,media,desvio_padrao,assimetria
age,20.498,2.308099504640847,0.00842447875788303
study_hours_per_day,3.5501000000000005,1.4688899303990164,0.054171687824060656
social_media_hours,2.5055,1.172422417187732,0.11962542044760208
netflix_hours,1.8197,1.0751175692861632,0.2367985157266006
attendance_percentage,84.1317,9.399246296429355,-0.2374535624700611
sleep_hours,6.4701,1.2263767732593396,0.09134668909499241
exercise_frequency,3.042,2.025423002322808,-0.03187506806926763
mental_health_rating,5.438,2.847501407245353,0.03775396018996332
exam_score,69.6015,16.888563921818257,-0.1561160317005029
